TABLE TrkPreampStraw  107000-200000
  257,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  258,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  259,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  260,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  261,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  262,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  263,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  264,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  265,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  266,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  267,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  268,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  269,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  270,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  271,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  272,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  273,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  274,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  275,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  276,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  277,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  278,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  279,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  280,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  281,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  282,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  283,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  284,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  285,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  286,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  287,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  288,      -2.2657,   0,   12.0,   0,  12.0, 1528000.0
  289,      -2.2628,   0,   12.0,   0,  12.0, 1528000.0
  290,       3.8551,   0,   12.0,   0,  12.0, 1528000.0
  291,      -2.7017,   0,   12.0,   0,  12.0, 1528000.0
  292,       2.8298,   0,   12.0,   0,  12.0, 1528000.0
  293,       5.3741,   0,   12.0,   0,  12.0, 1528000.0
  294,      -2.5290,   0,   12.0,   0,  12.0, 1528000.0
  295,      -2.2876,   0,   12.0,   0,  12.0, 1528000.0
  296,       0.8197,   0,   12.0,   0,  12.0, 1528000.0
  297,      -3.8239,   0,   12.0,   0,  12.0, 1528000.0
  298,       2.5120,   0,   12.0,   0,  12.0, 1528000.0
  299,       1.8743,   0,   12.0,   0,  12.0, 1528000.0
  300,      -2.4168,   0,   12.0,   0,  12.0, 1528000.0
  301,       0.4711,   0,   12.0,   0,  12.0, 1528000.0
  302,       0.5382,   0,   12.0,   0,  12.0, 1528000.0
  303,      -3.0217,   0,   12.0,   0,  12.0, 1528000.0
  304,       3.3239,   0,   12.0,   0,  12.0, 1528000.0
  305,       1.4948,   0,   12.0,   0,  12.0, 1528000.0
  306,      -1.6381,   0,   12.0,   0,  12.0, 1528000.0
  307,      -0.4223,   0,   12.0,   0,  12.0, 1528000.0
  308,       1.4428,   0,   12.0,   0,  12.0, 1528000.0
  309,      -2.4644,   0,   12.0,   0,  12.0, 1528000.0
  310,       1.4549,   0,   12.0,   0,  12.0, 1528000.0
  311,       0.6644,   0,   12.0,   0,  12.0, 1528000.0
  312,      -1.6803,   0,   12.0,   0,  12.0, 1528000.0
  313,      -3.4918,   0,   12.0,   0,  12.0, 1528000.0
  314,       0.1876,   0,   12.0,   0,  12.0, 1528000.0
  315,      -3.2322,   0,   12.0,   0,  12.0, 1528000.0
  316,       2.0375,   0,   12.0,   0,  12.0, 1528000.0
  317,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  318,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  319,      -2.1857,   0,   12.0,   0,  12.0, 1528000.0
  320,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  321,      -2.8509,   0,   12.0,   0,  12.0, 1528000.0
  322,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  323,       3.9014,   0,   12.0,   0,  12.0, 1528000.0
  324,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  325,      -1.5314,   0,   12.0,   0,  12.0, 1528000.0
  326,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  327,      -2.1775,   0,   12.0,   0,  12.0, 1528000.0
  328,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  329,       0.9380,   0,   12.0,   0,  12.0, 1528000.0
  330,      -4.3418,   0,   12.0,   0,  12.0, 1528000.0
  331,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  332,       1.5662,   0,   12.0,   0,  12.0, 1528000.0
  333,       1.8410,   0,   12.0,   0,  12.0, 1528000.0
  334,       1.9212,   0,   12.0,   0,  12.0, 1528000.0
  335,       3.9790,   0,   12.0,   0,  12.0, 1528000.0
  336,      -2.2419,   0,   12.0,   0,  12.0, 1528000.0
  337,      -0.9368,   0,   12.0,   0,  12.0, 1528000.0
  338,       1.9918,   0,   12.0,   0,  12.0, 1528000.0
  339,      -2.8329,   0,   12.0,   0,  12.0, 1528000.0
  340,       1.9334,   0,   12.0,   0,  12.0, 1528000.0
  341,       2.6239,   0,   12.0,   0,  12.0, 1528000.0
  342,      -3.7234,   0,   12.0,   0,  12.0, 1528000.0
  343,      -3.6962,   0,   12.0,   0,  12.0, 1528000.0
  344,      -0.6249,   0,   12.0,   0,  12.0, 1528000.0
  345,      -1.0205,   0,   12.0,   0,  12.0, 1528000.0
  346,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  347,       0.1041,   0,   12.0,   0,  12.0, 1528000.0
  348,      -1.9870,   0,   12.0,   0,  12.0, 1528000.0
  349,       0.4794,   0,   12.0,   0,  12.0, 1528000.0
  350,       4.2234,   0,   12.0,   0,  12.0, 1528000.0
  351,      -1.8115,   0,   12.0,   0,  12.0, 1528000.0
  352,       3.4846,   0,   12.0,   0,  12.0, 1528000.0
  353,      -0.5979,   0,   12.0,   0,  12.0, 1528000.0
  354,      -2.9088,   0,   12.0,   0,  12.0, 1528000.0
  355,      -0.2198,   0,   12.0,   0,  12.0, 1528000.0
  356,       3.2961,   0,   12.0,   0,  12.0, 1528000.0
  357,      -3.2528,   0,   12.0,   0,  12.0, 1528000.0
  358,       2.0945,   0,   12.0,   0,  12.0, 1528000.0
  359,       5.5028,   0,   12.0,   0,  12.0, 1528000.0
  360,      -0.6595,   0,   12.0,   0,  12.0, 1528000.0
