TABLE CRVTime  124000-999999
#  cid 302
# channel,timeOffset
136,-0.358527
137,26.249500
138,-0.358527
139,26.249500
140,-0.358527
141,26.249500
142,-0.358527
143,26.249500
144,-0.358527
145,26.249500
146,-0.358527
147,26.249500
148,-0.358527
149,26.249500
150,-0.358527
151,26.249500
152,-0.358527
153,26.249500
154,-0.358527
155,26.249500
156,-0.358527
157,26.249500
158,-0.358527
159,26.249500
160,0.636016
161,26.409900
162,0.636016
163,26.409900
164,0.636016
165,26.409900
166,0.636016
167,26.409900
168,0.636016
169,26.409900
170,0.636016
171,26.409900
172,0.636016
173,26.409900
174,0.636016
175,26.409900
176,0.636016
177,26.409900
178,0.636016
179,26.409900
180,0.636016
181,26.409900
182,0.636016
183,26.409900
184,0.636016
185,26.409900
186,0.636016
187,26.409900
188,0.636016
189,26.409900
190,0.636016
191,26.409900
192,1.159910
193,26.663600
194,1.159910
195,26.663600
196,1.159910
197,26.663600
198,1.159910
199,26.663600
200,1.159910
201,26.663600
202,1.159910
203,26.663600
204,1.159910
205,26.663600
206,1.159910
207,26.663600
208,1.159910
209,26.663600
210,1.159910
211,26.663600
212,1.159910
213,26.663600
214,1.159910
215,26.663600
216,1.159910
217,26.663600
218,1.159910
219,26.663600
220,1.159910
221,26.663600
222,1.159910
223,26.663600
224,2.088040
225,27.528200
226,2.088040
227,27.528200
228,2.088040
229,27.528200
230,2.088040
231,27.528200
232,2.088040
233,27.528200
234,2.088040
235,27.528200
236,2.088040
237,27.528200
238,2.088040
239,27.528200
240,2.088040
241,27.528200
242,2.088040
243,27.528200
244,2.088040
245,27.528200
246,2.088040
247,27.528200
248,2.088040
249,27.528200
250,2.088040
251,27.528200
252,2.088040
253,27.528200
254,2.088040
255,27.528200
256,110.391000
257,27.999100
258,110.391000
259,27.999100
260,110.391000
261,27.999100
262,110.391000
263,27.999100
264,110.391000
265,27.999100
266,110.391000
267,27.999100
268,110.391000
269,27.999100
270,110.391000
271,27.999100
272,110.391000
273,27.999100
274,110.391000
275,27.999100
276,110.391000
277,27.999100
278,110.391000
279,27.999100
280,110.391000
281,27.999100
282,110.391000
283,27.999100
284,110.391000
285,27.999100
286,110.391000
287,27.999100
288,110.578000
289,28.662500
290,110.578000
291,28.662500
292,110.578000
293,28.662500
294,110.578000
295,28.662500
296,110.578000
297,28.662500
298,110.578000
299,28.662500
300,110.578000
301,28.662500
302,110.578000
303,28.662500
304,110.578000
305,28.662500
306,110.578000
307,28.662500
308,110.578000
309,28.662500
310,110.578000
311,28.662500
312,110.578000
313,28.662500
314,110.578000
315,28.662500
316,110.578000
317,28.662500
318,110.578000
319,28.662500
320,111.389000
321,28.194500
322,111.389000
323,28.194500
324,111.389000
325,28.194500
326,111.389000
327,28.194500
328,111.389000
329,28.194500
330,111.389000
331,28.194500
332,111.389000
333,28.194500
334,111.389000
335,28.194500
336,111.389000
337,28.194500
338,111.389000
339,28.194500
340,111.389000
341,28.194500
342,111.389000
343,28.194500
344,111.389000
345,28.194500
346,111.389000
347,28.194500
348,111.389000
349,28.194500
350,111.389000
351,28.194500
352,112.496000
353,29.266300
354,112.496000
355,29.266300
356,112.496000
357,29.266300
358,112.496000
359,29.266300
360,112.496000
361,29.266300
362,112.496000
363,29.266300
364,112.496000
365,29.266300
366,112.496000
367,29.266300
368,112.496000
369,29.266300
370,112.496000
371,29.266300
372,112.496000
373,29.266300
374,112.496000
375,29.266300
376,112.496000
377,29.266300
378,112.496000
379,29.266300
380,112.496000
381,29.266300
382,112.496000
383,29.266300
384,-0.301496
385,28.422900
386,-0.301496
387,28.422900
388,-0.301496
389,28.422900
390,-0.301496
391,28.422900
392,-0.301496
393,28.422900
394,-0.301496
395,28.422900
396,-0.301496
397,28.422900
398,-0.301496
399,28.422900
400,-0.301496
401,28.422900
402,-0.301496
403,28.422900
404,-0.301496
405,28.422900
406,-0.301496
407,28.422900
408,-0.301496
409,28.422900
410,-0.301496
411,28.422900
412,-0.301496
413,28.422900
414,-0.301496
415,28.422900
416,0.220212
417,28.876300
418,0.220212
419,28.876300
420,0.220212
421,28.876300
422,0.220212
423,28.876300
424,0.220212
425,28.876300
426,0.220212
427,28.876300
428,0.220212
429,28.876300
430,0.220212
431,28.876300
432,0.220212
433,28.876300
434,0.220212
435,28.876300
436,0.220212
437,28.876300
438,0.220212
439,28.876300
440,0.220212
441,28.876300
442,0.220212
443,28.876300
444,0.220212
445,28.876300
446,0.220212
447,28.876300
448,1.082060
449,28.647500
450,1.082060
451,28.647500
452,1.082060
453,28.647500
454,1.082060
455,28.647500
456,1.082060
457,28.647500
458,1.082060
459,28.647500
460,1.082060
461,28.647500
462,1.082060
463,28.647500
464,1.082060
465,28.647500
466,1.082060
467,28.647500
468,1.082060
469,28.647500
470,1.082060
471,28.647500
472,1.082060
473,28.647500
474,1.082060
475,28.647500
476,1.082060
477,28.647500
478,1.082060
479,28.647500
480,1.845570
481,29.866600
482,1.845570
483,29.866600
484,1.845570
485,29.866600
486,1.845570
487,29.866600
488,1.845570
489,29.866600
490,1.845570
491,29.866600
492,1.845570
493,29.866600
494,1.845570
495,29.866600
496,1.845570
497,29.866600
498,1.845570
499,29.866600
500,1.845570
501,29.866600
502,1.845570
503,29.866600
504,1.845570
505,29.866600
506,1.845570
507,29.866600
508,1.845570
509,29.866600
510,1.845570
511,29.866600
512,11.703300
513,37.614500
514,11.703300
515,37.614500
516,11.703300
517,37.614500
518,11.703300
519,37.614500
520,11.703300
521,37.614500
522,11.703300
523,37.614500
524,11.703300
525,37.614500
526,11.703300
527,37.614500
528,11.703300
529,37.614500
530,11.703300
531,37.614500
532,11.703300
533,37.614500
534,11.703300
535,37.614500
536,11.703300
537,37.614500
538,11.703300
539,37.614500
540,11.703300
541,37.614500
542,11.703300
543,37.614500
544,11.877400
545,38.628400
546,11.877400
547,38.628400
548,11.877400
549,38.628400
550,11.877400
551,38.628400
552,11.877400
553,38.628400
554,11.877400
555,38.628400
556,11.877400
557,38.628400
558,11.877400
559,38.628400
560,11.877400
561,38.628400
562,11.877400
563,38.628400
564,11.877400
565,38.628400
566,11.877400
567,38.628400
568,11.877400
569,38.628400
570,11.877400
571,38.628400
572,11.877400
573,38.628400
574,11.877400
575,38.628400
576,12.413600
577,40.105300
578,12.413600
579,40.105300
580,12.413600
581,40.105300
582,12.413600
583,40.105300
584,12.413600
585,40.105300
586,12.413600
587,40.105300
588,12.413600
589,40.105300
590,12.413600
591,40.105300
592,12.413600
593,40.105300
594,12.413600
595,40.105300
596,12.413600
597,40.105300
598,12.413600
599,40.105300
600,12.413600
601,40.105300
602,12.413600
603,40.105300
604,12.413600
605,40.105300
606,12.413600
607,40.105300
608,12.963200
609,39.296500
610,12.963200
611,39.296500
612,12.963200
613,39.296500
614,12.963200
615,39.296500
616,12.963200
617,39.296500
618,12.963200
619,39.296500
620,12.963200
621,39.296500
622,12.963200
623,39.296500
624,12.963200
625,39.296500
626,12.963200
627,39.296500
628,12.963200
629,39.296500
630,12.963200
631,39.296500
632,12.963200
633,39.296500
634,12.963200
635,39.296500
636,12.963200
637,39.296500
638,12.963200
639,39.296500
640,7.957630
641,35.966400
642,7.957630
643,35.966400
644,7.957630
645,35.966400
646,7.957630
647,35.966400
648,7.957630
649,35.966400
650,7.957630
651,35.966400
652,7.957630
653,35.966400
654,7.957630
655,35.966400
656,7.957630
657,35.966400
658,7.957630
659,35.966400
660,7.957630
661,35.966400
662,7.957630
663,35.966400
664,7.957630
665,35.966400
666,7.957630
667,35.966400
668,7.957630
669,35.966400
670,7.957630
671,35.966400
672,9.781490
673,36.821300
674,9.781490
675,36.821300
676,9.781490
677,36.821300
678,9.781490
679,36.821300
680,9.781490
681,36.821300
682,9.781490
683,36.821300
684,9.781490
685,36.821300
686,9.781490
687,36.821300
688,9.781490
689,36.821300
690,9.781490
691,36.821300
692,9.781490
693,36.821300
694,9.781490
695,36.821300
696,9.781490
697,36.821300
698,9.781490
699,36.821300
700,9.781490
701,36.821300
702,9.781490
703,36.821300
704,9.265960
705,37.365500
706,9.265960
707,37.365500
708,9.265960
709,37.365500
710,9.265960
711,37.365500
712,9.265960
713,37.365500
714,9.265960
715,37.365500
716,9.265960
717,37.365500
718,9.265960
719,37.365500
720,9.265960
721,37.365500
722,9.265960
723,37.365500
724,9.265960
725,37.365500
726,9.265960
727,37.365500
728,9.265960
729,37.365500
730,9.265960
731,37.365500
732,9.265960
733,37.365500
734,9.265960
735,37.365500
736,10.172300
737,38.241200
738,10.172300
739,38.241200
740,10.172300
741,38.241200
742,10.172300
743,38.241200
744,10.172300
745,38.241200
746,10.172300
747,38.241200
748,10.172300
749,38.241200
750,10.172300
751,38.241200
752,10.172300
753,38.241200
754,10.172300
755,38.241200
756,10.172300
757,38.241200
758,10.172300
759,38.241200
760,10.172300
761,38.241200
762,10.172300
763,38.241200
764,10.172300
765,38.241200
766,10.172300
767,38.241200
768,9.157130
769,35.453400
770,9.157130
771,35.453400
772,9.157130
773,35.453400
774,9.157130
775,35.453400
776,9.157130
777,35.453400
778,9.157130
779,35.453400
780,9.157130
781,35.453400
782,9.157130
783,35.453400
784,9.157130
785,35.453400
786,9.157130
787,35.453400
788,9.157130
789,35.453400
790,9.157130
791,35.453400
792,9.157130
793,35.453400
794,9.157130
795,35.453400
796,9.157130
797,35.453400
798,9.157130
799,35.453400
800,9.830720
801,36.646200
802,9.830720
803,36.646200
804,9.830720
805,36.646200
806,9.830720
807,36.646200
808,9.830720
809,36.646200
810,9.830720
811,36.646200
812,9.830720
813,36.646200
814,9.830720
815,36.646200
816,9.830720
817,36.646200
818,9.830720
819,36.646200
820,9.830720
821,36.646200
822,9.830720
823,36.646200
824,9.830720
825,36.646200
826,9.830720
827,36.646200
828,9.830720
829,36.646200
830,9.830720
831,36.646200
832,9.948450
833,37.303700
834,9.948450
835,37.303700
836,9.948450
837,37.303700
838,9.948450
839,37.303700
840,9.948450
841,37.303700
842,9.948450
843,37.303700
844,9.948450
845,37.303700
846,9.948450
847,37.303700
848,9.948450
849,37.303700
850,9.948450
851,37.303700
852,9.948450
853,37.303700
854,9.948450
855,37.303700
856,9.948450
857,37.303700
858,9.948450
859,37.303700
860,9.948450
861,37.303700
862,9.948450
863,37.303700
864,10.123800
865,37.388800
866,10.123800
867,37.388800
868,10.123800
869,37.388800
870,10.123800
871,37.388800
872,10.123800
873,37.388800
874,10.123800
875,37.388800
876,10.123800
877,37.388800
878,10.123800
879,37.388800
880,10.123800
881,37.388800
882,10.123800
883,37.388800
884,10.123800
885,37.388800
886,10.123800
887,37.388800
888,10.123800
889,37.388800
890,10.123800
891,37.388800
892,10.123800
893,37.388800
894,10.123800
895,37.388800
896,10.352300
897,36.244500
898,10.352300
899,36.244500
900,10.352300
901,36.244500
902,10.352300
903,36.244500
904,10.352300
905,36.244500
906,10.352300
907,36.244500
908,10.352300
909,36.244500
910,10.352300
911,36.244500
912,10.352300
913,36.244500
914,10.352300
915,36.244500
916,10.352300
917,36.244500
918,10.352300
919,36.244500
920,10.352300
921,36.244500
922,10.352300
923,36.244500
924,10.352300
925,36.244500
926,10.352300
927,36.244500
928,10.989000
929,36.515400
930,10.989000
931,36.515400
932,10.989000
933,36.515400
934,10.989000
935,36.515400
936,10.989000
937,36.515400
938,10.989000
939,36.515400
940,10.989000
941,36.515400
942,10.989000
943,36.515400
944,10.989000
945,36.515400
946,10.989000
947,36.515400
948,10.989000
949,36.515400
950,10.989000
951,36.515400
952,10.989000
953,36.515400
954,10.989000
955,36.515400
956,10.989000
957,36.515400
958,10.989000
959,36.515400
960,12.407000
961,37.509300
962,12.407000
963,37.509300
964,12.407000
965,37.509300
966,12.407000
967,37.509300
968,12.407000
969,37.509300
970,12.407000
971,37.509300
972,12.407000
973,37.509300
974,12.407000
975,37.509300
976,12.407000
977,37.509300
978,12.407000
979,37.509300
980,12.407000
981,37.509300
982,12.407000
983,37.509300
984,12.407000
985,37.509300
986,12.407000
987,37.509300
988,12.407000
989,37.509300
990,12.407000
991,37.509300
992,11.969300
993,38.056400
994,11.969300
995,38.056400
996,11.969300
997,38.056400
998,11.969300
999,38.056400
1000,11.969300
1001,38.056400
1002,11.969300
1003,38.056400
1004,11.969300
1005,38.056400
1006,11.969300
1007,38.056400
1008,11.969300
1009,38.056400
1010,11.969300
1011,38.056400
1012,11.969300
1013,38.056400
1014,11.969300
1015,38.056400
1016,11.969300
1017,38.056400
1018,11.969300
1019,38.056400
1020,11.969300
1021,38.056400
1022,11.969300
1023,38.056400
1024,0.000000
1025,7.800000
1026,0.000000
1027,7.800000
1028,0.000000
1029,7.800000
1030,0.000000
1031,7.800000
1032,0.000000
1033,7.800000
1034,0.000000
1035,7.800000
1036,0.000000
1037,7.800000
1038,0.000000
1039,7.800000
1040,0.000000
1041,7.800000
1042,0.000000
1043,7.800000
1044,0.000000
1045,7.800000
1046,0.000000
1047,7.800000
1048,0.000000
1049,7.800000
1050,0.000000
1051,7.800000
1052,0.000000
1053,7.800000
1054,0.000000
1055,7.800000
1056,0.000000
1057,9.198420
1058,0.000000
1059,9.198420
1060,0.000000
1061,9.198420
1062,0.000000
1063,9.198420
1064,0.000000
1065,9.198420
1066,0.000000
1067,9.198420
1068,0.000000
1069,9.198420
1070,0.000000
1071,9.198420
1072,0.000000
1073,9.198420
1074,0.000000
1075,9.198420
1076,0.000000
1077,9.198420
1078,0.000000
1079,9.198420
1080,0.000000
1081,9.198420
1082,0.000000
1083,9.198420
1084,0.000000
1085,9.198420
1086,0.000000
1087,9.198420
1088,0.000000
1089,9.361050
1090,0.000000
1091,9.361050
1092,0.000000
1093,9.361050
1094,0.000000
1095,9.361050
1096,0.000000
1097,9.361050
1098,0.000000
1099,9.361050
1100,0.000000
1101,9.361050
1102,0.000000
1103,9.361050
1104,0.000000
1105,9.361050
1106,0.000000
1107,9.361050
1108,0.000000
1109,9.361050
1110,0.000000
1111,9.361050
1112,0.000000
1113,9.361050
1114,0.000000
1115,9.361050
1116,0.000000
1117,9.361050
1118,0.000000
1119,9.361050
1120,0.000000
1121,9.961850
1122,0.000000
1123,9.961850
1124,0.000000
1125,9.961850
1126,0.000000
1127,9.961850
1128,0.000000
1129,9.961850
1130,0.000000
1131,9.961850
1132,0.000000
1133,9.961850
1134,0.000000
1135,9.961850
1136,0.000000
1137,9.961850
1138,0.000000
1139,9.961850
1140,0.000000
1141,9.961850
1142,0.000000
1143,9.961850
1144,0.000000
1145,9.961850
1146,0.000000
1147,9.961850
1148,0.000000
1149,9.961850
1150,0.000000
1151,9.961850
1152,0.000000
1153,6.488780
1154,0.000000
1155,6.488780
1156,0.000000
1157,6.488780
1158,0.000000
1159,6.488780
1160,0.000000
1161,6.488780
1162,0.000000
1163,6.488780
1164,0.000000
1165,6.488780
1166,0.000000
1167,6.488780
1168,0.000000
1169,6.488780
1170,0.000000
1171,6.488780
1172,0.000000
1173,6.488780
1174,0.000000
1175,6.488780
1176,0.000000
1177,6.488780
1178,0.000000
1179,6.488780
1180,0.000000
1181,6.488780
1182,0.000000
1183,6.488780
1184,0.000000
1185,6.595150
1186,0.000000
1187,6.595150
1188,0.000000
1189,6.595150
1190,0.000000
1191,6.595150
1192,0.000000
1193,6.595150
1194,0.000000
1195,6.595150
1196,0.000000
1197,6.595150
1198,0.000000
1199,6.595150
1200,0.000000
1201,6.595150
1202,0.000000
1203,6.595150
1204,0.000000
1205,6.595150
1206,0.000000
1207,6.595150
1208,0.000000
1209,6.595150
1210,0.000000
1211,6.595150
1212,0.000000
1213,6.595150
1214,0.000000
1215,6.595150
1216,0.000000
1217,7.335900
1218,0.000000
1219,7.335900
1220,0.000000
1221,7.335900
1222,0.000000
1223,7.335900
1224,0.000000
1225,7.335900
1226,0.000000
1227,7.335900
1228,0.000000
1229,7.335900
1230,0.000000
1231,7.335900
1232,0.000000
1233,7.335900
1234,0.000000
1235,7.335900
1236,0.000000
1237,7.335900
1238,0.000000
1239,7.335900
1240,0.000000
1241,7.335900
1242,0.000000
1243,7.335900
1244,0.000000
1245,7.335900
1246,0.000000
1247,7.335900
1248,0.000000
1249,7.210660
1250,0.000000
1251,7.210660
1252,0.000000
1253,7.210660
1254,0.000000
1255,7.210660
1256,0.000000
1257,7.210660
1258,0.000000
1259,7.210660
1260,0.000000
1261,7.210660
1262,0.000000
1263,7.210660
1264,0.000000
1265,7.210660
1266,0.000000
1267,7.210660
1268,0.000000
1269,7.210660
1270,0.000000
1271,7.210660
1272,0.000000
1273,7.210660
1274,0.000000
1275,7.210660
1276,0.000000
1277,7.210660
1278,0.000000
1279,7.210660
1280,0.000000
1281,7.323600
1282,0.000000
1283,7.323600
1284,0.000000
1285,7.323600
1286,0.000000
1287,7.323600
1288,0.000000
1289,7.323600
1290,0.000000
1291,7.323600
1292,0.000000
1293,7.323600
1294,0.000000
1295,7.323600
1296,0.000000
1297,7.323600
1298,0.000000
1299,7.323600
1300,0.000000
1301,7.323600
1302,0.000000
1303,7.323600
1304,0.000000
1305,7.323600
1306,0.000000
1307,7.323600
1308,0.000000
1309,7.323600
1310,0.000000
1311,7.323600
1312,0.000000
1313,6.569100
1314,0.000000
1315,6.569100
1316,0.000000
1317,6.569100
1318,0.000000
1319,6.569100
1320,0.000000
1321,6.569100
1322,0.000000
1323,6.569100
1324,0.000000
1325,6.569100
1326,0.000000
1327,6.569100
1328,0.000000
1329,6.569100
1330,0.000000
1331,6.569100
1332,0.000000
1333,6.569100
1334,0.000000
1335,6.569100
1336,0.000000
1337,6.569100
1338,0.000000
1339,6.569100
1340,0.000000
1341,6.569100
1342,0.000000
1343,6.569100
1344,0.000000
1345,7.874200
1346,0.000000
1347,7.874200
1348,0.000000
1349,7.874200
1350,0.000000
1351,7.874200
1352,0.000000
1353,7.874200
1354,0.000000
1355,7.874200
1356,0.000000
1357,7.874200
1358,0.000000
1359,7.874200
1360,0.000000
1361,7.874200
1362,0.000000
1363,7.874200
1364,0.000000
1365,7.874200
1366,0.000000
1367,7.874200
1368,0.000000
1369,7.874200
1370,0.000000
1371,7.874200
1372,0.000000
1373,7.874200
1374,0.000000
1375,7.874200
1376,0.000000
1377,7.369900
1378,0.000000
1379,7.369900
1380,0.000000
1381,7.369900
1382,0.000000
1383,7.369900
1384,0.000000
1385,7.369900
1386,0.000000
1387,7.369900
1388,0.000000
1389,7.369900
1390,0.000000
1391,7.369900
1392,0.000000
1393,7.369900
1394,0.000000
1395,7.369900
1396,0.000000
1397,7.369900
1398,0.000000
1399,7.369900
1400,0.000000
1401,7.369900
1402,0.000000
1403,7.369900
1404,0.000000
1405,7.369900
1406,0.000000
1407,7.369900
1408,0.000000
1409,9.079300
1410,0.000000
1411,9.079300
1412,0.000000
1413,9.079300
1414,0.000000
1415,9.079300
1416,0.000000
1417,9.079300
1418,0.000000
1419,9.079300
1420,0.000000
1421,9.079300
1422,0.000000
1423,9.079300
1424,0.000000
1425,9.079300
1426,0.000000
1427,9.079300
1428,0.000000
1429,9.079300
1430,0.000000
1431,9.079300
1432,0.000000
1433,9.079300
1434,0.000000
1435,9.079300
1436,0.000000
1437,9.079300
1438,0.000000
1439,9.079300
1440,0.000000
1441,9.315800
1442,0.000000
1443,9.315800
1444,0.000000
1445,9.315800
1446,0.000000
1447,9.315800
1448,0.000000
1449,9.315800
1450,0.000000
1451,9.315800
1452,0.000000
1453,9.315800
1454,0.000000
1455,9.315800
1456,0.000000
1457,9.315800
1458,0.000000
1459,9.315800
1460,0.000000
1461,9.315800
1462,0.000000
1463,9.315800
1464,0.000000
1465,9.315800
1466,0.000000
1467,9.315800
1468,0.000000
1469,9.315800
1470,0.000000
1471,9.315800
1472,0.000000
1473,7.884700
1474,0.000000
1475,7.884700
1476,0.000000
1477,7.884700
1478,0.000000
1479,7.884700
1480,0.000000
1481,7.884700
1482,0.000000
1483,7.884700
1484,0.000000
1485,7.884700
1486,0.000000
1487,7.884700
1488,0.000000
1489,7.884700
1490,0.000000
1491,7.884700
1492,0.000000
1493,7.884700
1494,0.000000
1495,7.884700
1496,0.000000
1497,7.884700
1498,0.000000
1499,7.884700
1500,0.000000
1501,7.884700
1502,0.000000
1503,7.884700
1504,0.000000
1505,7.582000
1506,0.000000
1507,7.582000
1508,0.000000
1509,7.582000
1510,0.000000
1511,7.582000
1512,0.000000
1513,7.582000
1514,0.000000
1515,7.582000
1516,0.000000
1517,7.582000
1518,0.000000
1519,7.582000
1520,0.000000
1521,7.582000
1522,0.000000
1523,7.582000
1524,0.000000
1525,7.582000
1526,0.000000
1527,7.582000
1528,0.000000
1529,7.582000
1530,0.000000
1531,7.582000
1532,0.000000
1533,7.582000
1534,0.000000
1535,7.582000
1536,112.000000
1537,24.001500
1538,112.000000
1539,24.001500
1540,112.000000
1541,24.001500
1542,112.000000
1543,24.001500
1544,112.000000
1545,24.001500
1546,112.000000
1547,24.001500
1548,112.000000
1549,24.001500
1550,112.000000
1551,24.001500
1552,112.000000
1553,24.001500
1554,112.000000
1555,24.001500
1556,112.000000
1557,24.001500
1558,112.000000
1559,24.001500
1560,112.000000
1561,24.001500
1562,112.000000
1563,24.001500
1564,112.000000
1565,24.001500
1566,112.000000
1567,24.001500
1568,111.973000
1569,26.091100
1570,111.973000
1571,26.091100
1572,111.973000
1573,26.091100
1574,111.973000
1575,26.091100
1576,111.973000
1577,26.091100
1578,111.973000
1579,26.091100
1580,111.973000
1581,26.091100
1582,111.973000
1583,26.091100
1584,111.973000
1585,26.091100
1586,111.973000
1587,26.091100
1588,111.973000
1589,26.091100
1590,111.973000
1591,26.091100
1592,111.973000
1593,26.091100
1594,111.973000
1595,26.091100
1596,111.973000
1597,26.091100
1598,111.973000
1599,26.091100
1600,112.754000
1601,25.793000
1602,112.754000
1603,25.793000
1604,112.754000
1605,25.793000
1606,112.754000
1607,25.793000
1608,112.754000
1609,25.793000
1610,112.754000
1611,25.793000
1612,112.754000
1613,25.793000
1614,112.754000
1615,25.793000
1616,112.754000
1617,25.793000
1618,112.754000
1619,25.793000
1620,112.754000
1621,25.793000
1622,112.754000
1623,25.793000
1624,112.754000
1625,25.793000
1626,112.754000
1627,25.793000
1628,112.754000
1629,25.793000
1630,112.754000
1631,25.793000
1632,112.983000
1633,26.768000
1634,112.983000
1635,26.768000
1636,112.983000
1637,26.768000
1638,112.983000
1639,26.768000
1640,112.983000
1641,26.768000
1642,112.983000
1643,26.768000
1644,112.983000
1645,26.768000
1646,112.983000
1647,26.768000
1648,112.983000
1649,26.768000
1650,112.983000
1651,26.768000
1652,112.983000
1653,26.768000
1654,112.983000
1655,26.768000
1656,112.983000
1657,26.768000
1658,112.983000
1659,26.768000
1660,112.983000
1661,26.768000
1662,112.983000
1663,26.768000
1664,111.422000
1665,25.008500
1666,111.422000
1667,25.008500
1668,111.422000
1669,25.008500
1670,111.422000
1671,25.008500
1672,111.422000
1673,25.008500
1674,111.422000
1675,25.008500
1676,111.422000
1677,25.008500
1678,111.422000
1679,25.008500
1680,111.422000
1681,25.008500
1682,111.422000
1683,25.008500
1684,111.422000
1685,25.008500
1686,111.422000
1687,25.008500
1688,111.422000
1689,25.008500
1690,111.422000
1691,25.008500
1692,111.422000
1693,25.008500
1694,111.422000
1695,25.008500
1696,112.164000
1697,25.983200
1698,112.164000
1699,25.983200
1700,112.164000
1701,25.983200
1702,112.164000
1703,25.983200
1704,112.164000
1705,25.983200
1706,112.164000
1707,25.983200
1708,112.164000
1709,25.983200
1710,112.164000
1711,25.983200
1712,112.164000
1713,25.983200
1714,112.164000
1715,25.983200
1716,112.164000
1717,25.983200
1718,112.164000
1719,25.983200
1720,112.164000
1721,25.983200
1722,112.164000
1723,25.983200
1724,112.164000
1725,25.983200
1726,112.164000
1727,25.983200
1728,112.562000
1729,26.829800
1730,112.562000
1731,26.829800
1732,112.562000
1733,26.829800
1734,112.562000
1735,26.829800
1736,112.562000
1737,26.829800
1738,112.562000
1739,26.829800
1740,112.562000
1741,26.829800
1742,112.562000
1743,26.829800
1744,112.562000
1745,26.829800
1746,112.562000
1747,26.829800
1748,112.562000
1749,26.829800
1750,112.562000
1751,26.829800
1752,112.562000
1753,26.829800
1754,112.562000
1755,26.829800
1756,112.562000
1757,26.829800
1758,112.562000
1759,26.829800
1760,113.378000
1761,26.955700
1762,113.378000
1763,26.955700
1764,113.378000
1765,26.955700
1766,113.378000
1767,26.955700
1768,113.378000
1769,26.955700
1770,113.378000
1771,26.955700
1772,113.378000
1773,26.955700
1774,113.378000
1775,26.955700
1776,113.378000
1777,26.955700
1778,113.378000
1779,26.955700
1780,113.378000
1781,26.955700
1782,113.378000
1783,26.955700
1784,113.378000
1785,26.955700
1786,113.378000
1787,26.955700
1788,113.378000
1789,26.955700
1790,113.378000
1791,26.955700
1792,9.817140
1793,33.899600
1794,9.817140
1795,33.899600
1796,9.817140
1797,33.899600
1798,9.817140
1799,33.899600
1800,9.817140
1801,33.899600
1802,9.817140
1803,33.899600
1804,9.817140
1805,33.899600
1806,9.817140
1807,33.899600
1808,9.817140
1809,33.899600
1810,9.817140
1811,33.899600
1812,9.817140
1813,33.899600
1814,9.817140
1815,33.899600
1816,9.817140
1817,33.899600
1818,9.817140
1819,33.899600
1820,9.817140
1821,33.899600
1822,9.817140
1823,33.899600
1824,9.834080
1825,34.739800
1826,9.834080
1827,34.739800
1828,9.834080
1829,34.739800
1830,9.834080
1831,34.739800
1832,9.834080
1833,34.739800
1834,9.834080
1835,34.739800
1836,9.834080
1837,34.739800
1838,9.834080
1839,34.739800
1840,9.834080
1841,34.739800
1842,9.834080
1843,34.739800
1844,9.834080
1845,34.739800
1846,9.834080
1847,34.739800
1848,9.834080
1849,34.739800
1850,9.834080
1851,34.739800
1852,9.834080
1853,34.739800
1854,9.834080
1855,34.739800
1856,10.211100
1857,34.504700
1858,10.211100
1859,34.504700
