TABLE TrkAlignPanel 1-122273
  187,    31_1_0,  0.000000, -0.081451, -0.055712,  0.004428,  0.000015, -0.000239
  188,    31_2_0,  0.000000, -0.274576,  0.443477, -0.000363,  0.000015,  0.000132
  189,    31_3_0,  0.000000, -0.194825, -0.043269, -0.000358, -0.001287,  0.000137
  190,    31_4_0,  0.000000, -0.182177, -0.411285, -0.001285, -0.001111, -0.000208
  191,    31_5_0,  0.000000, -0.128119,  0.208230,  0.000486,  0.001197, -0.000114
  192,    32_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  193,    32_1_0,  0.000000, -0.072738, -0.097476, -0.001482, -0.000537, -0.000160
  194,    32_2_0,  0.000000, -0.383127,  0.120362,  0.000088, -0.001058, -0.000173
  195,    32_3_0,  0.000000, -0.062983,  0.257586, -0.000377,  0.000845, -0.000346
  196,    32_4_0,  0.000000, -0.200017, -0.039456,  0.001637,  0.000432, -0.000050
  197,    32_5_0,  0.000000, -0.399660, -0.079196,  0.001155, -0.000126,  0.000283
  198,    33_0_0,  0.000000, -0.260406, -0.328808,  0.000257, -0.000696,  0.000164
  199,    33_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  200,    33_2_0,  0.000000, -0.269887, -0.170651, -0.000398,  0.001414, -0.000406
  201,    33_3_0,  0.000000, -0.145879, -0.354158, -0.000209, -0.000778, -0.000330
  202,    33_4_0,  0.000000, -0.138812,  0.264961, -0.002194, -0.000612, -0.000087
  203,    33_5_0,  0.000000, -0.081144,  0.119657, -0.001185, -0.000506,  0.000002
  204,    34_0_0,  0.000000, -0.313103, -0.147550, -0.002182, -0.000374,  0.000224
  205,    34_1_0,  0.000000, -0.368517,  0.132685, -0.000174, -0.000361,  0.000146
  206,    34_2_0,  0.000000, -0.206575, -0.114985, -0.000566, -0.000074, -0.000002
  207,    34_3_0,  0.000000, -0.315396,  0.101303,  0.004183,  0.001001,  0.000229
  208,    34_4_0,  0.000000, -0.305849,  0.365497,  0.000883,  0.000537,  0.000034
  209,    34_5_0,  0.000000, -0.249699, -0.131002,  0.002548, -0.000933, -0.000123
  210,    35_0_0,  0.000000, -0.209719, -0.029736,  0.001052,  0.000433, -0.000868
  211,    35_1_0,  0.000000, -0.379751, -0.147831,  0.000502,  0.000517, -0.000607
  212,    35_2_0,  0.000000, -0.445292,  0.197503,  0.000470,  0.001083,  0.000281
  213,    35_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  214,    35_4_0,  0.000000, -0.656376, -0.161642, -0.000241, -0.000237,  0.000032
